n-plet	method	O-information	alpha
X1-X2-Zxor	GCMI	-4.64007483680362e-07	0.0
X1-X2-Zxor	NPEET	-0.006102293538448133	0.0
X1-X2-Zxor	THOI	-3.814697265625e-07	0.0
X1-X2-Zxor	GCMI	-4.896189712777499e-07	0.1
X1-X2-Zxor	NPEET	-0.02066872584667574	0.1
X1-X2-Zxor	THOI	-3.5762786865234375e-07	0.1
X1-X2-Zxor	GCMI	-3.100732310468146e-07	0.2
X1-X2-Zxor	NPEET	-0.07160097255043038	0.2
X1-X2-Zxor	THOI	-3.337860107421875e-07	0.2
X1-X2-Zxor	GCMI	2.903004326704206e-07	0.3
X1-X2-Zxor	NPEET	-0.1601029215772943	0.3
X1-X2-Zxor	THOI	1.1920928955078125e-07	0.3
X1-X2-Zxor	GCMI	4.041796152431942e-07	0.4
X1-X2-Zxor	NPEET	-0.24411697161214735	0.4
X1-X2-Zxor	THOI	9.5367431640625e-08	0.4
X1-X2-Zxor	GCMI	-2.2092903106951667e-08	0.5
X1-X2-Zxor	NPEET	-0.3212659840816647	0.5
X1-X2-Zxor	THOI	7.152557373046875e-08	0.5
X1-X2-Zxor	GCMI	2.353655385256559e-07	0.6
X1-X2-Zxor	NPEET	-0.3993067643671537	0.6
X1-X2-Zxor	THOI	1.9073486328125e-07	0.6
X1-X2-Zxor	GCMI	-1.1837159430427845e-08	0.7
X1-X2-Zxor	NPEET	-0.467212194490784	0.7
X1-X2-Zxor	THOI	-1.430511474609375e-07	0.7
X1-X2-Zxor	GCMI	1.0087739066300117e-07	0.8
X1-X2-Zxor	NPEET	-0.520167164588314	0.8
X1-X2-Zxor	THOI	4.76837158203125e-08	0.8
X1-X2-Zxor	GCMI	6.850490487320115e-07	0.9
X1-X2-Zxor	NPEET	-0.5572392419974513	0.9
X1-X2-Zxor	THOI	3.5762786865234375e-07	0.9
X1-X2-Zxor	GCMI	1.417807795167647e-07	1.0
X1-X2-Zxor	NPEET	-0.575178693670952	1.0
X1-X2-Zxor	THOI	1.9073486328125e-07	1.0
